"ID_Product","Product_Name","Ph","Price","Branche","Categorie","Sous_Categorie"
"7528","PRODUCT_CB","0","875","C","Bio","CB"
"7529","PRODUCT_CC","11","591","C","Chimique","CC"
"7530","PRODUCT_DC","14","1014","D","Chimique","DC"
"7531","PRODUCT_BB","4","138","B","Bio","BB"
"7532","PRODUCT_BC","14","221","B","Chimique","BC"
"7533","PRODUCT_AB","5","53","A","Bio","AB"
"7534","PRODUCT_BB","1","120","B","Bio","BB"
"7535","PRODUCT_BSB","8","432","B","Semi-Bio","BSB"
"7536","PRODUCT_DC","12","1461","D","Chimique","DC"
"7537","PRODUCT_BSB","6","430","B","Semi-Bio","BSB"
"7538","PRODUCT_CC","14","882","C","Chimique","CC"
"7539","PRODUCT_DB","3","1073","D","Bio","DB"
"7540","PRODUCT_CB","0","665","C","Bio","CB"
"7541","PRODUCT_DSB","10","1021","D","Semi-Bio","DSB"
"7542","PRODUCT_DB","2","1248","D","Bio","DB"
"7543","PRODUCT_DB","2","1108","D","Bio","DB"
"7544","PRODUCT_CSB","9","858","C","Semi-Bio","CSB"
"7545","PRODUCT_CC","13","581","C","Chimique","CC"
"7546","PRODUCT_CC","11","783","C","Chimique","CC"
"7547","PRODUCT_DSB","10","1050","D","Semi-Bio","DSB"
"7548","PRODUCT_BSB","6","365","B","Semi-Bio","BSB"
"7549","PRODUCT_DC","11","1016","D","Chimique","DC"
"7550","PRODUCT_BSB","9","475","B","Semi-Bio","BSB"
"7551","PRODUCT_DB","3","1070","D","Bio","DB"
"7552","PRODUCT_DB","3","1476","D","Bio","DB"
"7553","PRODUCT_DSB","9","1351","D","Semi-Bio","DSB"
"7554","PRODUCT_DC","11","1092","D","Chimique","DC"
"7555","PRODUCT_CB","0","725","C","Bio","CB"
"7556","PRODUCT_BC","12","383","B","Chimique","BC"
"7557","PRODUCT_BC","12","462","B","Chimique","BC"
"7558","PRODUCT_CB","1","679","C","Bio","CB"
"7559","PRODUCT_DC","12","1038","D","Chimique","DC"
"7560","PRODUCT_DB","0","1018","D","Bio","DB"
"7561","PRODUCT_BB","1","339","B","Bio","BB"
"7562","PRODUCT_CB","4","815","C","Bio","CB"
"7563","PRODUCT_ASB","9","68","A","Semi-Bio","ASB"
"7564","PRODUCT_CC","13","639","C","Chimique","CC"
"7565","PRODUCT_BC","13","370","B","Chimique","BC"
"7566","PRODUCT_DC","13","1135","D","Chimique","DC"
"7567","PRODUCT_BSB","10","212","B","Semi-Bio","BSB"
"7568","PRODUCT_BC","11","468","B","Chimique","BC"
"7569","PRODUCT_BB","1","448","B","Bio","BB"
"7570","PRODUCT_DC","13","1283","D","Chimique","DC"
"7571","PRODUCT_AB","3","16","A","Bio","AB"
"7572","PRODUCT_BB","4","146","B","Bio","BB"
"7573","PRODUCT_DSB","8","1230","D","Semi-Bio","DSB"
"7574","PRODUCT_CC","14","506","C","Chimique","CC"
"7575","PRODUCT_CB","4","611","C","Bio","CB"
"7576","PRODUCT_BSB","10","199","B","Semi-Bio","BSB"
"7577","PRODUCT_CC","11","972","C","Chimique","CC"
"7578","PRODUCT_BSB","8","383","B","Semi-Bio","BSB"
"7579","PRODUCT_CSB","7","803","C","Semi-Bio","CSB"
"7580","PRODUCT_BB","3","407","B","Bio","BB"
"7581","PRODUCT_CSB","6","696","C","Semi-Bio","CSB"
"7582","PRODUCT_CB","3","998","C","Bio","CB"
"7583","PRODUCT_BC","11","417","B","Chimique","BC"
"7584","PRODUCT_CB","0","748","C","Bio","CB"
"7585","PRODUCT_BSB","9","448","B","Semi-Bio","BSB"
"7586","PRODUCT_CB","0","596","C","Bio","CB"
"7587","PRODUCT_BSB","7","235","B","Semi-Bio","BSB"
"7588","PRODUCT_CC","14","782","C","Chimique","CC"
"7589","PRODUCT_CB","1","579","C","Bio","CB"
"7590","PRODUCT_BSB","6","147","B","Semi-Bio","BSB"
"7591","PRODUCT_CB","5","570","C","Bio","CB"
"7592","PRODUCT_DB","2","1261","D","Bio","DB"
"7593","PRODUCT_CC","13","965","C","Chimique","CC"
"7594","PRODUCT_CB","4","703","C","Bio","CB"
"7595","PRODUCT_CB","2","807","C","Bio","CB"
"7596","PRODUCT_DC","14","1413","D","Chimique","DC"
"7597","PRODUCT_BB","1","293","B","Bio","BB"
"7598","PRODUCT_DB","2","1098","D","Bio","DB"
"7599","PRODUCT_BC","11","123","B","Chimique","BC"
"7600","PRODUCT_DC","12","1430","D","Chimique","DC"
"7601","PRODUCT_CC","12","810","C","Chimique","CC"
"7602","PRODUCT_CB","2","657","C","Bio","CB"
"7603","PRODUCT_BB","5","212","B","Bio","BB"
"7604","PRODUCT_ASB","8","56","A","Semi-Bio","ASB"
"7605","PRODUCT_BC","14","129","B","Chimique","BC"
"7606","PRODUCT_BC","14","289","B","Chimique","BC"
"7607","PRODUCT_ASB","8","82","A","Semi-Bio","ASB"
"7608","PRODUCT_CSB","9","926","C","Semi-Bio","CSB"
"7609","PRODUCT_DSB","10","1145","D","Semi-Bio","DSB"
"7610","PRODUCT_CB","4","975","C","Bio","CB"
"7611","PRODUCT_DSB","7","1260","D","Semi-Bio","DSB"
"7612","PRODUCT_CB","5","817","C","Bio","CB"
"7613","PRODUCT_BSB","10","468","B","Semi-Bio","BSB"
"7614","PRODUCT_AC","14","12","A","Chimique","AC"
"7615","PRODUCT_CB","4","631","C","Bio","CB"
"7616","PRODUCT_CB","0","541","C","Bio","CB"
"7617","PRODUCT_AB","2","41","A","Bio","AB"
"7618","PRODUCT_DB","1","1054","D","Bio","DB"
"7619","PRODUCT_BB","3","213","B","Bio","BB"
"7620","PRODUCT_CB","4","694","C","Bio","CB"
"7621","PRODUCT_AC","12","75","A","Chimique","AC"
"7622","PRODUCT_DB","0","1170","D","Bio","DB"
"7623","PRODUCT_BC","14","324","B","Chimique","BC"
"7624","PRODUCT_CB","4","899","C","Bio","CB"
"7625","PRODUCT_DB","0","1083","D","Bio","DB"
"7626","PRODUCT_DB","5","1292","D","Bio","DB"
"7627","PRODUCT_CC","11","586","C","Chimique","CC"
"7628","PRODUCT_DC","13","1459","D","Chimique","DC"
"7629","PRODUCT_DSB","6","1036","D","Semi-Bio","DSB"
"7630","PRODUCT_DB","2","1123","D","Bio","DB"
"7631","PRODUCT_CSB","6","505","C","Semi-Bio","CSB"
"7632","PRODUCT_CC","14","994","C","Chimique","CC"
"7633","PRODUCT_CSB","6","981","C","Semi-Bio","CSB"
"7634","PRODUCT_AC","14","62","A","Chimique","AC"
"7635","PRODUCT_DC","11","1185","D","Chimique","DC"
"7636","PRODUCT_BB","2","386","B","Bio","BB"
"7637","PRODUCT_CB","1","690","C","Bio","CB"
"7638","PRODUCT_DB","2","1096","D","Bio","DB"
"7639","PRODUCT_BC","14","446","B","Chimique","BC"
"7640","PRODUCT_CSB","8","962","C","Semi-Bio","CSB"
"7641","PRODUCT_CC","13","823","C","Chimique","CC"
"7642","PRODUCT_AB","5","11","A","Bio","AB"
"7643","PRODUCT_CC","13","948","C","Chimique","CC"
"7644","PRODUCT_DSB","9","1326","D","Semi-Bio","DSB"
"7645","PRODUCT_DB","2","1365","D","Bio","DB"
"7646","PRODUCT_DSB","8","1426","D","Semi-Bio","DSB"
"7647","PRODUCT_BSB","6","183","B","Semi-Bio","BSB"
"7648","PRODUCT_CB","3","942","C","Bio","CB"
"7649","PRODUCT_BB","5","121","B","Bio","BB"
"7650","PRODUCT_CC","13","616","C","Chimique","CC"
"7651","PRODUCT_DB","0","1456","D","Bio","DB"
"7652","PRODUCT_BB","3","135","B","Bio","BB"
"7653","PRODUCT_BSB","8","475","B","Semi-Bio","BSB"
"7654","PRODUCT_DC","12","1112","D","Chimique","DC"
"7655","PRODUCT_DC","11","1429","D","Chimique","DC"
"7656","PRODUCT_CC","13","660","C","Chimique","CC"
"7657","PRODUCT_BC","14","169","B","Chimique","BC"
"7658","PRODUCT_CB","1","856","C","Bio","CB"
"7659","PRODUCT_CB","2","727","C","Bio","CB"
"7660","PRODUCT_DSB","7","1177","D","Semi-Bio","DSB"
"7661","PRODUCT_CSB","9","541","C","Semi-Bio","CSB"
"7662","PRODUCT_DSB","6","1264","D","Semi-Bio","DSB"
"7663","PRODUCT_CSB","9","662","C","Semi-Bio","CSB"
"7664","PRODUCT_CSB","6","679","C","Semi-Bio","CSB"
"7665","PRODUCT_DB","0","1462","D","Bio","DB"
"7666","PRODUCT_DSB","8","1210","D","Semi-Bio","DSB"
"7667","PRODUCT_CSB","10","838","C","Semi-Bio","CSB"
"7668","PRODUCT_CB","2","871","C","Bio","CB"
"7669","PRODUCT_CB","1","581","C","Bio","CB"
"7670","PRODUCT_BC","11","476","B","Chimique","BC"
"7671","PRODUCT_BC","12","190","B","Chimique","BC"
"7672","PRODUCT_DC","11","1294","D","Chimique","DC"
"7673","PRODUCT_BC","11","332","B","Chimique","BC"
"7674","PRODUCT_CB","2","711","C","Bio","CB"
"7675","PRODUCT_DSB","8","1168","D","Semi-Bio","DSB"
"7676","PRODUCT_DSB","9","1318","D","Semi-Bio","DSB"
"7677","PRODUCT_CC","11","558","C","Chimique","CC"
"7678","PRODUCT_BC","13","203","B","Chimique","BC"
"7679","PRODUCT_ASB","8","50","A","Semi-Bio","ASB"
"7680","PRODUCT_BB","3","357","B","Bio","BB"
"7681","PRODUCT_DB","5","1357","D","Bio","DB"
"7682","PRODUCT_DC","13","1282","D","Chimique","DC"
"7683","PRODUCT_BC","14","205","B","Chimique","BC"
"7684","PRODUCT_CB","2","562","C","Bio","CB"
"7685","PRODUCT_DB","0","1116","D","Bio","DB"
"7686","PRODUCT_DB","3","1245","D","Bio","DB"
"7687","PRODUCT_BC","13","161","B","Chimique","BC"
"7688","PRODUCT_CSB","8","878","C","Semi-Bio","CSB"
"7689","PRODUCT_CB","1","926","C","Bio","CB"
"7690","PRODUCT_DB","5","1433","D","Bio","DB"
"7691","PRODUCT_DC","11","1453","D","Chimique","DC"
"7692","PRODUCT_CSB","9","609","C","Semi-Bio","CSB"
"7693","PRODUCT_DSB","8","1439","D","Semi-Bio","DSB"
"7694","PRODUCT_BB","4","188","B","Bio","BB"
"7695","PRODUCT_BB","3","283","B","Bio","BB"
"7696","PRODUCT_DSB","7","1316","D","Semi-Bio","DSB"
"7697","PRODUCT_CSB","8","697","C","Semi-Bio","CSB"
"7698","PRODUCT_BC","12","268","B","Chimique","BC"
"7699","PRODUCT_DSB","8","1500","D","Semi-Bio","DSB"
"7700","PRODUCT_DB","4","1200","D","Bio","DB"
"7701","PRODUCT_DB","3","1425","D","Bio","DB"
"7702","PRODUCT_CC","12","952","C","Chimique","CC"
"7703","PRODUCT_CB","0","750","C","Bio","CB"
"7704","PRODUCT_CSB","8","598","C","Semi-Bio","CSB"
"7705","PRODUCT_BC","14","332","B","Chimique","BC"
"7706","PRODUCT_BSB","10","406","B","Semi-Bio","BSB"
"7707","PRODUCT_BSB","7","223","B","Semi-Bio","BSB"
"7708","PRODUCT_BC","13","258","B","Chimique","BC"
"7709","PRODUCT_CSB","7","693","C","Semi-Bio","CSB"
"7710","PRODUCT_CB","0","766","C","Bio","CB"
"7711","PRODUCT_DSB","9","1431","D","Semi-Bio","DSB"
"7712","PRODUCT_CB","4","683","C","Bio","CB"
"7713","PRODUCT_DB","1","1003","D","Bio","DB"
"7714","PRODUCT_BSB","6","260","B","Semi-Bio","BSB"
"7715","PRODUCT_CB","4","702","C","Bio","CB"
"7716","PRODUCT_AC","14","100","A","Chimique","AC"
"7717","PRODUCT_BB","1","499","B","Bio","BB"
"7718","PRODUCT_DB","5","1198","D","Bio","DB"
"7719","PRODUCT_DB","1","1305","D","Bio","DB"
"7720","PRODUCT_BB","0","167","B","Bio","BB"
"7721","PRODUCT_DC","11","1318","D","Chimique","DC"
"7722","PRODUCT_CSB","10","736","C","Semi-Bio","CSB"
"7723","PRODUCT_BB","4","337","B","Bio","BB"
"7724","PRODUCT_DB","0","1003","D","Bio","DB"
"7725","PRODUCT_CC","13","686","C","Chimique","CC"
"7726","PRODUCT_CC","13","835","C","Chimique","CC"
"7727","PRODUCT_DB","4","1453","D","Bio","DB"
"7728","PRODUCT_DB","5","1061","D","Bio","DB"
"7729","PRODUCT_AC","14","40","A","Chimique","AC"
"7730","PRODUCT_DC","14","1354","D","Chimique","DC"
"7731","PRODUCT_BSB","7","221","B","Semi-Bio","BSB"
"7732","PRODUCT_BB","2","391","B","Bio","BB"
"7733","PRODUCT_CB","4","706","C","Bio","CB"
"7734","PRODUCT_BB","0","268","B","Bio","BB"
"7735","PRODUCT_BC","14","175","B","Chimique","BC"
"7736","PRODUCT_CC","11","804","C","Chimique","CC"
"7737","PRODUCT_CSB","7","963","C","Semi-Bio","CSB"
"7738","PRODUCT_CB","3","705","C","Bio","CB"
"7739","PRODUCT_DSB","9","1241","D","Semi-Bio","DSB"
"7740","PRODUCT_BC","13","152","B","Chimique","BC"
"7741","PRODUCT_CB","5","639","C","Bio","CB"
"7742","PRODUCT_DC","11","1091","D","Chimique","DC"
"7743","PRODUCT_CB","0","902","C","Bio","CB"
"7744","PRODUCT_DB","1","1324","D","Bio","DB"
"7745","PRODUCT_CC","12","969","C","Chimique","CC"
"7746","PRODUCT_BSB","10","446","B","Semi-Bio","BSB"
"7747","PRODUCT_BC","13","326","B","Chimique","BC"
"7748","PRODUCT_DSB","10","1393","D","Semi-Bio","DSB"
"7749","PRODUCT_DSB","10","1438","D","Semi-Bio","DSB"
"7750","PRODUCT_DB","1","1160","D","Bio","DB"
"7751","PRODUCT_DSB","8","1263","D","Semi-Bio","DSB"
"7752","PRODUCT_CB","5","593","C","Bio","CB"
"7753","PRODUCT_CB","5","941","C","Bio","CB"
"7754","PRODUCT_CB","5","584","C","Bio","CB"
"7755","PRODUCT_BSB","10","278","B","Semi-Bio","BSB"
"7756","PRODUCT_CB","2","741","C","Bio","CB"
"7757","PRODUCT_CB","3","815","C","Bio","CB"
"7758","PRODUCT_ASB","9","80","A","Semi-Bio","ASB"
"7759","PRODUCT_CSB","7","665","C","Semi-Bio","CSB"
"7760","PRODUCT_CB","2","785","C","Bio","CB"
"7761","PRODUCT_CC","14","777","C","Chimique","CC"
"7762","PRODUCT_BC","12","401","B","Chimique","BC"
"7763","PRODUCT_ASB","9","79","A","Semi-Bio","ASB"
"7764","PRODUCT_CB","4","949","C","Bio","CB"
"7765","PRODUCT_BB","2","402","B","Bio","BB"
"7766","PRODUCT_DSB","10","1038","D","Semi-Bio","DSB"
"7767","PRODUCT_DB","3","1343","D","Bio","DB"
"7768","PRODUCT_DSB","10","1192","D","Semi-Bio","DSB"
"7769","PRODUCT_CB","4","743","C","Bio","CB"
"7770","PRODUCT_DC","11","1044","D","Chimique","DC"
"7771","PRODUCT_BB","3","290","B","Bio","BB"
"7772","PRODUCT_BC","14","253","B","Chimique","BC"
"7773","PRODUCT_CB","2","773","C","Bio","CB"
"7774","PRODUCT_CB","5","831","C","Bio","CB"
"7775","PRODUCT_DB","4","1386","D","Bio","DB"
"7776","PRODUCT_DB","0","1379","D","Bio","DB"
"7777","PRODUCT_BB","5","492","B","Bio","BB"
"7778","PRODUCT_DC","11","1494","D","Chimique","DC"
"7779","PRODUCT_BB","3","133","B","Bio","BB"
"7780","PRODUCT_BC","14","336","B","Chimique","BC"
"7781","PRODUCT_CSB","8","959","C","Semi-Bio","CSB"
"7782","PRODUCT_CC","14","754","C","Chimique","CC"
"7783","PRODUCT_CSB","8","735","C","Semi-Bio","CSB"
"7784","PRODUCT_DSB","10","1243","D","Semi-Bio","DSB"
"7785","PRODUCT_DC","14","1269","D","Chimique","DC"
"7786","PRODUCT_CC","12","676","C","Chimique","CC"
"7787","PRODUCT_DC","14","1228","D","Chimique","DC"
"7788","PRODUCT_BB","4","331","B","Bio","BB"
"7789","PRODUCT_CB","5","964","C","Bio","CB"
"7790","PRODUCT_CB","2","887","C","Bio","CB"
"7791","PRODUCT_AB","2","79","A","Bio","AB"
"7792","PRODUCT_DB","5","1446","D","Bio","DB"
"7793","PRODUCT_CC","11","613","C","Chimique","CC"
"7794","PRODUCT_DC","11","1219","D","Chimique","DC"
"7795","PRODUCT_BSB","8","434","B","Semi-Bio","BSB"
"7796","PRODUCT_CSB","8","638","C","Semi-Bio","CSB"
"7797","PRODUCT_DSB","8","1301","D","Semi-Bio","DSB"
"7798","PRODUCT_BSB","8","474","B","Semi-Bio","BSB"
"7799","PRODUCT_CB","4","758","C","Bio","CB"
"7800","PRODUCT_BC","13","437","B","Chimique","BC"
"7801","PRODUCT_CC","11","861","C","Chimique","CC"
"7802","PRODUCT_BC","13","137","B","Chimique","BC"
"7803","PRODUCT_BSB","10","132","B","Semi-Bio","BSB"
"7804","PRODUCT_BB","3","148","B","Bio","BB"
"7805","PRODUCT_BC","14","145","B","Chimique","BC"
"7806","PRODUCT_DB","5","1079","D","Bio","DB"
"7807","PRODUCT_BC","14","397","B","Chimique","BC"
"7808","PRODUCT_BSB","10","344","B","Semi-Bio","BSB"
"7809","PRODUCT_CSB","9","672","C","Semi-Bio","CSB"
"7810","PRODUCT_CSB","8","599","C","Semi-Bio","CSB"
"7811","PRODUCT_DC","14","1122","D","Chimique","DC"
"7812","PRODUCT_CSB","7","914","C","Semi-Bio","CSB"
"7813","PRODUCT_DC","11","1010","D","Chimique","DC"
"7814","PRODUCT_CB","0","975","C","Bio","CB"
"7815","PRODUCT_BC","13","468","B","Chimique","BC"
"7816","PRODUCT_DC","11","1246","D","Chimique","DC"
"7817","PRODUCT_DSB","8","1266","D","Semi-Bio","DSB"
"7818","PRODUCT_CC","14","811","C","Chimique","CC"
"7819","PRODUCT_BB","3","208","B","Bio","BB"
"7820","PRODUCT_CB","0","620","C","Bio","CB"
"7821","PRODUCT_BSB","7","408","B","Semi-Bio","BSB"
"7822","PRODUCT_CSB","8","963","C","Semi-Bio","CSB"
"7823","PRODUCT_BC","14","246","B","Chimique","BC"
"7824","PRODUCT_BC","12","415","B","Chimique","BC"
"7825","PRODUCT_CSB","7","830","C","Semi-Bio","CSB"
"7826","PRODUCT_CB","3","849","C","Bio","CB"
"7827","PRODUCT_BB","0","242","B","Bio","BB"
"7828","PRODUCT_BC","12","496","B","Chimique","BC"
"7829","PRODUCT_CB","5","701","C","Bio","CB"
"7830","PRODUCT_CB","3","581","C","Bio","CB"
"7831","PRODUCT_DSB","9","1258","D","Semi-Bio","DSB"
"7832","PRODUCT_ASB","8","44","A","Semi-Bio","ASB"
"7833","PRODUCT_BSB","10","389","B","Semi-Bio","BSB"
"7834","PRODUCT_BB","5","327","B","Bio","BB"
"7835","PRODUCT_AC","11","22","A","Chimique","AC"
"7836","PRODUCT_CB","0","830","C","Bio","CB"
"7837","PRODUCT_DSB","6","1210","D","Semi-Bio","DSB"
"7838","PRODUCT_DB","1","1444","D","Bio","DB"
"7839","PRODUCT_DB","1","1178","D","Bio","DB"
"7840","PRODUCT_BSB","8","239","B","Semi-Bio","BSB"
"7841","PRODUCT_BSB","10","459","B","Semi-Bio","BSB"
"7842","PRODUCT_DB","4","1266","D","Bio","DB"
"7843","PRODUCT_AC","13","85","A","Chimique","AC"
"7844","PRODUCT_DB","2","1451","D","Bio","DB"
"7845","PRODUCT_ASB","7","95","A","Semi-Bio","ASB"
"7846","PRODUCT_BB","5","205","B","Bio","BB"
"7847","PRODUCT_CSB","7","701","C","Semi-Bio","CSB"
"7848","PRODUCT_AC","12","40","A","Chimique","AC"
"7849","PRODUCT_DC","12","1015","D","Chimique","DC"
"7850","PRODUCT_BC","12","138","B","Chimique","BC"
"7851","PRODUCT_BC","12","223","B","Chimique","BC"
"7852","PRODUCT_CSB","8","568","C","Semi-Bio","CSB"
"7853","PRODUCT_DC","11","1176","D","Chimique","DC"
"7854","PRODUCT_BC","13","264","B","Chimique","BC"
"7855","PRODUCT_CSB","9","767","C","Semi-Bio","CSB"
"7856","PRODUCT_CB","4","626","C","Bio","CB"
"7857","PRODUCT_CC","13","937","C","Chimique","CC"
"7858","PRODUCT_CSB","9","505","C","Semi-Bio","CSB"
"7859","PRODUCT_DSB","6","1376","D","Semi-Bio","DSB"
"7860","PRODUCT_CSB","9","640","C","Semi-Bio","CSB"
"7861","PRODUCT_DC","14","1416","D","Chimique","DC"
"7862","PRODUCT_BB","2","248","B","Bio","BB"
"7863","PRODUCT_BSB","6","490","B","Semi-Bio","BSB"
"7864","PRODUCT_DSB","6","1260","D","Semi-Bio","DSB"
"7865","PRODUCT_BB","0","366","B","Bio","BB"
"7866","PRODUCT_DC","13","1190","D","Chimique","DC"
"7867","PRODUCT_DB","2","1494","D","Bio","DB"
"7868","PRODUCT_DB","0","1368","D","Bio","DB"
"7869","PRODUCT_BB","2","276","B","Bio","BB"
"7870","PRODUCT_CB","1","544","C","Bio","CB"
"7871","PRODUCT_DSB","7","1065","D","Semi-Bio","DSB"
"7872","PRODUCT_ASB","6","50","A","Semi-Bio","ASB"
"7873","PRODUCT_CB","2","666","C","Bio","CB"
"7874","PRODUCT_CC","12","555","C","Chimique","CC"
"7875","PRODUCT_DB","2","1322","D","Bio","DB"
"7876","PRODUCT_DSB","9","1270","D","Semi-Bio","DSB"
"7877","PRODUCT_DB","2","1320","D","Bio","DB"
"7878","PRODUCT_DSB","9","1056","D","Semi-Bio","DSB"
"7879","PRODUCT_AB","0","32","A","Bio","AB"
"7880","PRODUCT_DB","3","1246","D","Bio","DB"
"7881","PRODUCT_BB","1","434","B","Bio","BB"
"7882","PRODUCT_DB","5","1424","D","Bio","DB"
"7883","PRODUCT_CB","2","920","C","Bio","CB"
"7884","PRODUCT_DC","13","1461","D","Chimique","DC"
"7885","PRODUCT_BC","11","342","B","Chimique","BC"
"7886","PRODUCT_BSB","8","277","B","Semi-Bio","BSB"
"7887","PRODUCT_BC","13","240","B","Chimique","BC"
"7888","PRODUCT_CC","14","557","C","Chimique","CC"
"7889","PRODUCT_BSB","10","300","B","Semi-Bio","BSB"
"7890","PRODUCT_CC","12","763","C","Chimique","CC"
"7891","PRODUCT_CC","13","994","C","Chimique","CC"
"7892","PRODUCT_DC","13","1345","D","Chimique","DC"
"7893","PRODUCT_CC","12","992","C","Chimique","CC"
"7894","PRODUCT_DB","3","1091","D","Bio","DB"
"7895","PRODUCT_AC","13","75","A","Chimique","AC"
"7896","PRODUCT_CB","3","758","C","Bio","CB"
"7897","PRODUCT_DC","12","1360","D","Chimique","DC"
"7898","PRODUCT_CB","5","984","C","Bio","CB"
"7899","PRODUCT_CB","3","613","C","Bio","CB"
"7900","PRODUCT_DC","12","1168","D","Chimique","DC"
"7901","PRODUCT_CC","13","727","C","Chimique","CC"
"7902","PRODUCT_BB","0","425","B","Bio","BB"
"7903","PRODUCT_AC","12","5","A","Chimique","AC"
"7904","PRODUCT_BC","12","381","B","Chimique","BC"
"7905","PRODUCT_BC","13","262","B","Chimique","BC"
"7906","PRODUCT_DB","1","1344","D","Bio","DB"
"7907","PRODUCT_BB","5","147","B","Bio","BB"
"7908","PRODUCT_BSB","7","332","B","Semi-Bio","BSB"
"7909","PRODUCT_DC","11","1330","D","Chimique","DC"
"7910","PRODUCT_DC","12","1214","D","Chimique","DC"
"7911","PRODUCT_CB","5","832","C","Bio","CB"
"7912","PRODUCT_DSB","7","1500","D","Semi-Bio","DSB"
"7913","PRODUCT_BC","13","474","B","Chimique","BC"
"7914","PRODUCT_BB","3","423","B","Bio","BB"
"7915","PRODUCT_CB","5","962","C","Bio","CB"
"7916","PRODUCT_DC","11","1097","D","Chimique","DC"
"7917","PRODUCT_BB","1","403","B","Bio","BB"
"7918","PRODUCT_ASB","7","55","A","Semi-Bio","ASB"
"7919","PRODUCT_CC","11","504","C","Chimique","CC"
"7920","PRODUCT_BSB","6","244","B","Semi-Bio","BSB"
"7921","PRODUCT_CSB","6","712","C","Semi-Bio","CSB"
"7922","PRODUCT_CB","0","580","C","Bio","CB"
"7923","PRODUCT_CB","2","739","C","Bio","CB"
"7924","PRODUCT_BSB","10","348","B","Semi-Bio","BSB"
"7925","PRODUCT_ASB","7","5","A","Semi-Bio","ASB"
"7926","PRODUCT_DB","0","1496","D","Bio","DB"
"7927","PRODUCT_ASB","6","85","A","Semi-Bio","ASB"
"7928","PRODUCT_CB","4","579","C","Bio","CB"
"7929","PRODUCT_AB","2","64","A","Bio","AB"
"7930","PRODUCT_DC","12","1201","D","Chimique","DC"
"7931","PRODUCT_DC","14","1280","D","Chimique","DC"
"7932","PRODUCT_DB","5","1102","D","Bio","DB"
"7933","PRODUCT_DSB","8","1441","D","Semi-Bio","DSB"
"7934","PRODUCT_CC","11","998","C","Chimique","CC"
"7935","PRODUCT_DSB","7","1304","D","Semi-Bio","DSB"
"7936","PRODUCT_CSB","6","879","C","Semi-Bio","CSB"
"7937","PRODUCT_BB","0","171","B","Bio","BB"
"7938","PRODUCT_CC","13","648","C","Chimique","CC"
"7939","PRODUCT_CC","13","852","C","Chimique","CC"
"7940","PRODUCT_CSB","6","575","C","Semi-Bio","CSB"
"7941","PRODUCT_DB","2","1234","D","Bio","DB"
"7942","PRODUCT_CSB","9","588","C","Semi-Bio","CSB"
"7943","PRODUCT_CB","4","1000","C","Bio","CB"
"7944","PRODUCT_CB","0","742","C","Bio","CB"
"7945","PRODUCT_AC","11","96","A","Chimique","AC"
"7946","PRODUCT_ASB","8","29","A","Semi-Bio","ASB"
"7947","PRODUCT_BC","11","366","B","Chimique","BC"
"7948","PRODUCT_DB","3","1454","D","Bio","DB"
"7949","PRODUCT_AC","14","13","A","Chimique","AC"
"7950","PRODUCT_BC","14","395","B","Chimique","BC"
"7951","PRODUCT_BB","0","246","B","Bio","BB"
"7952","PRODUCT_BSB","7","452","B","Semi-Bio","BSB"
"7953","PRODUCT_BB","2","163","B","Bio","BB"
"7954","PRODUCT_BSB","9","337","B","Semi-Bio","BSB"
"7955","PRODUCT_DSB","8","1289","D","Semi-Bio","DSB"
"7956","PRODUCT_AC","11","56","A","Chimique","AC"
"7957","PRODUCT_CB","0","894","C","Bio","CB"
"7958","PRODUCT_BSB","9","274","B","Semi-Bio","BSB"
"7959","PRODUCT_CSB","10","629","C","Semi-Bio","CSB"
"7960","PRODUCT_DSB","10","1044","D","Semi-Bio","DSB"
"7961","PRODUCT_ASB","9","100","A","Semi-Bio","ASB"
"7962","PRODUCT_CSB","6","629","C","Semi-Bio","CSB"
"7963","PRODUCT_DB","2","1236","D","Bio","DB"
"7964","PRODUCT_CSB","7","837","C","Semi-Bio","CSB"
"7965","PRODUCT_CSB","8","512","C","Semi-Bio","CSB"
"7966","PRODUCT_DB","0","1227","D","Bio","DB"
"7967","PRODUCT_DC","13","1235","D","Chimique","DC"
"7968","PRODUCT_DB","1","1109","D","Bio","DB"
"7969","PRODUCT_DC","14","1356","D","Chimique","DC"
"7970","PRODUCT_AB","4","25","A","Bio","AB"
"7971","PRODUCT_CB","3","501","C","Bio","CB"
"7972","PRODUCT_AB","3","33","A","Bio","AB"
"7973","PRODUCT_BB","5","218","B","Bio","BB"
"7974","PRODUCT_DSB","6","1150","D","Semi-Bio","DSB"
"7975","PRODUCT_CB","2","642","C","Bio","CB"
"7976","PRODUCT_BB","5","337","B","Bio","BB"
"7977","PRODUCT_DSB","8","1108","D","Semi-Bio","DSB"
"7978","PRODUCT_DC","14","1446","D","Chimique","DC"
"7979","PRODUCT_BSB","6","112","B","Semi-Bio","BSB"
"7980","PRODUCT_CB","3","737","C","Bio","CB"
"7981","PRODUCT_CSB","10","555","C","Semi-Bio","CSB"
"7982","PRODUCT_CB","4","972","C","Bio","CB"
"7983","PRODUCT_DSB","8","1121","D","Semi-Bio","DSB"
"7984","PRODUCT_CSB","9","649","C","Semi-Bio","CSB"
"7985","PRODUCT_DC","13","1079","D","Chimique","DC"
"7986","PRODUCT_DSB","6","1033","D","Semi-Bio","DSB"
