"ID_Fact_Sales","ID_Temps","ID_Product","ID_Client","ID_Localisation"
"10587","1132","3435","609","10582"
"10588","2829","8470","77","10583"
"10589","3469","4932","942","10584"
"10590","2474","5332","251","10585"
"10591","2793","8471","712","10586"
"10592","3113","8472","227","10587"
"10593","3010","8473","1026","10588"
"10594","597","8474","862","10589"
"10595","2595","8475","407","10590"
"10596","1998","8476","806","10591"
"10597","817","8477","744","10592"
"10598","174","6129","806","10593"
"10599","2069","2603","812","10594"
"10600","1314","2373","544","10595"
"10601","1560","4481","155","10596"
"10602","1126","91","658","10597"
"10603","2765","8478","336","10598"
"10604","1575","8479","960","10599"
"10605","480","8480","964","10600"
"10606","1648","7108","1007","10601"
"10607","533","8481","983","10602"
"10608","2663","4003","336","10603"
"10609","266","5795","735","10604"
"10610","697","7685","380","10605"
"10611","3057","8482","973","10606"
"10612","2268","8483","492","10607"
"10613","2330","8484","116","10608"
"10614","1297","8485","455","10609"
"10615","666","8486","217","10610"
"10616","3382","8487","146","10611"
"10617","2620","8488","201","10612"
"10618","1489","8489","579","10613"
"10619","2295","2931","549","10614"
"10620","3696","6636","503","10615"
"10621","1631","5328","266","10616"
"10622","2097","8490","230","10617"
"10623","2241","8491","774","10618"
"10624","1688","8492","673","10619"
"10625","1551","8493","650","10620"
"10626","3731","8494","492","10621"
"10627","531","8495","126","10622"
"10628","3472","8496","73","10623"
"10629","1498","8497","548","10624"
"10630","1963","8498","658","10625"
"10631","1001","8499","38","10626"
"10632","3170","4054","929","10627"
"10633","3706","6786","544","10628"
"10634","2775","8500","269","10629"
"10635","2363","8501","733","10630"
"10636","1153","8502","638","10631"
"10637","1321","8503","597","10632"
"10638","2291","4655","291","10633"
"10639","2053","5255","968","10634"
"10640","1690","8504","450","10635"
"10641","699","8505","98","10636"
"10642","905","8506","343","10637"
"10643","3071","8507","656","10638"
"10644","1914","8508","429","10639"
"10645","1604","2087","207","10640"
"10646","426","8509","906","10641"
"10647","3242","8510","112","10642"
"10648","3699","5013","95","10643"
"10649","3611","8511","759","10644"
"10650","2231","5527","557","10645"
"10651","2673","8512","328","10646"
"10652","942","8513","705","10647"
"10653","2187","8514","1046","1572"
"10654","1482","8515","664","10648"
"10655","1125","8516","104","10649"
"10656","1048","8517","371","10650"
"10657","272","7678","310","10651"
"10658","3728","6187","840","10652"
"10659","1302","8518","208","10653"
"10660","86","8519","697","10654"
"10661","2741","5115","536","10655"
"10662","1692","2876","1011","10656"
"10663","1453","8520","947","10657"
"10664","264","1905","422","10658"
"10665","3085","2030","54","10659"
"10666","1326","8521","333","10660"
"10667","3508","6956","416","10661"
"10668","1957","2030","856","10662"
"10669","1818","29","756","10663"
"10670","2170","8522","154","10664"
"10671","3380","8523","615","10665"
"10672","3745","8524","885","10666"
"10673","1116","8525","393","10667"
"10674","1713","5279","677","10668"
"10675","3170","8526","395","10669"
"10676","454","8527","621","10670"
"10677","3643","8528","907","10671"
"10678","1361","8529","954","10672"
"10679","697","8530","24","10673"
"10680","2885","2914","260","10674"
"10681","1855","6593","961","10675"
"10682","1134","8531","45","10676"
"10683","1025","8532","495","10677"
"10684","3160","8533","556","10678"
"10685","2814","8534","304","10679"
"10686","2660","4758","246","10680"
"10687","182","8535","1035","10681"
"10688","1042","3953","732","10682"
"10689","595","8536","367","10683"
"10690","3692","7182","649","10684"
"10691","3617","2396","214","10685"
"10692","1804","2314","835","10686"
"10693","3682","8537","269","10687"
"10694","778","8538","234","10688"
"10695","3540","8317","330","10689"
"10696","2314","8539","397","10690"
"10697","19","8540","704","10691"
"10698","1202","8541","114","10692"
"10699","419","4548","73","10693"
"10700","981","7279","919","10694"
"10701","1553","8542","105","10695"
"10702","888","998","689","10696"
"10703","1610","7602","495","10697"
"10704","513","8523","233","10698"
"10705","509","8543","221","10699"
"10706","842","8544","751","10700"
"10707","1432","8545","92","10701"
"10708","1462","8546","271","10702"
"10709","3290","8547","443","10703"
"10710","1748","8548","10","10704"
"10711","1612","8549","242","10705"
"10712","819","8550","925","10706"
"10713","1891","1769","242","10707"
"10714","3646","8551","207","10708"
"10715","2261","3971","396","10709"
"10716","404","8552","329","10710"
"10717","2730","2642","307","10711"
"10718","1271","8553","955","10712"
"10719","2935","3873","575","10713"
"10720","2343","8554","951","10714"
"10721","982","8555","231","10715"
"10722","2320","7314","669","10716"
"10723","2270","8556","47","10717"
"10724","2655","1890","1048","10718"
"10725","2028","8557","791","10719"
"10726","243","8558","604","10720"
"10727","1364","8559","130","10721"
"10728","1547","8560","333","10722"
"10729","2425","8561","562","10723"
"10730","1271","8562","338","10724"
"10731","1930","8563","179","10725"
"10732","1792","8564","4","10726"
"10733","1671","7359","744","10727"
"10734","1380","8565","106","10728"
"10735","3402","8566","526","10729"
"10736","1891","8567","470","10730"
"10737","1773","8568","694","10731"
"10738","1429","8569","754","10732"
"10739","2764","955","217","10733"
"10740","621","8570","471","10734"
"10741","3404","8571","829","10735"
"10742","1336","7295","192","10736"
"10743","2815","6863","877","10737"
"10744","702","8572","1069","10738"
"10745","857","8573","313","10739"
"10746","1708","8574","47","10740"
"10747","2556","8575","196","10741"
"10748","2822","8576","713","10742"
"10749","2351","8577","697","10743"
"10750","244","8578","370","10744"
"10751","3686","2130","273","10745"
"10752","1274","7621","796","10746"
"10753","3545","7915","81","10747"
"10754","2635","5013","991","10748"
"10755","1318","8579","822","10749"
"10756","1901","8580","277","10750"
"10757","2531","8581","384","10751"
"10758","2688","8582","93","10752"
"10759","387","8583","478","10753"
"10760","793","8584","9","10754"
"10761","631","3782","265","10755"
"10762","1389","8585","697","10756"
"10763","1210","8586","363","10757"
"10764","2982","8587","38","10758"
"10765","2152","8588","97","10759"
"10766","2433","8589","794","10760"
"10767","3114","5565","196","10761"
"10768","3423","8590","226","10762"
"10769","584","4930","63","10763"
"10770","3246","8591","491","10764"
"10771","1641","8592","506","10765"
"10772","1091","8593","38","10766"
"10773","3438","8594","671","10767"
"10774","2412","4218","23","10768"
"10775","1500","1778","262","10769"
"10776","1750","8312","473","10770"
"10777","3266","8595","315","10771"
"10778","3463","8596","128","10772"
"10779","3079","8597","50","10773"
"10780","7","8598","921","10774"
"10781","1176","8599","1019","10775"
"10782","3589","8600","310","10776"
"10783","1691","2972","39","10777"
"10784","136","4912","806","10778"
"10785","1375","8601","891","10779"
"10786","716","6274","635","10780"
"10787","1732","7903","600","10781"
"10788","1857","8602","103","10782"
"10789","1202","8603","578","10783"
"10790","1778","8604","651","10784"
"10791","1318","8605","550","10785"
"10792","2140","8606","106","10786"
"10793","3582","8607","609","10787"
"10794","1109","3342","298","10788"
"10795","1877","4003","953","10789"
"10796","1413","8608","452","10790"
"10797","3083","8609","152","10791"
"10798","2946","3786","362","10792"
"10799","3495","2347","840","10793"
"10800","3189","8610","922","10794"
"10801","1768","383","342","10795"
"10802","2037","5954","147","10796"
"10803","3497","8611","945","10797"
"10804","774","8612","836","10798"
"10805","1987","7401","13","10799"
"10806","1567","8613","997","10800"
"10807","95","8614","651","10801"
"10808","2295","3453","626","10802"
"10809","3413","8615","36","10803"
"10810","1679","6475","920","10804"
"10811","2182","8616","423","10805"
"10812","2749","8617","638","10806"
"10813","819","8618","330","10807"
"10814","1553","6201","7","10808"
"10815","2940","973","591","10809"
"10816","1944","8619","291","10810"
"10817","2068","8620","445","10811"
"10818","672","8621","851","10812"
"10819","2034","8622","352","10813"
"10820","3296","1841","687","10814"
"10821","3145","3386","578","10815"
"10822","3053","8623","850","10816"
"10823","3726","2083","549","10817"
"10824","3598","2657","948","10818"
"10825","2116","8624","155","10819"
"10826","879","8625","226","10820"
"10827","2863","1793","619","10821"
"10828","3723","8626","705","10822"
"10829","2836","2320","531","10823"
"10830","278","8627","172","10824"
"10831","3088","8628","240","10825"
"10832","2612","8629","592","10826"
"10833","1942","5513","331","10827"
"10834","2156","8630","182","10828"
"10835","924","8631","1043","10829"
"10836","2297","819","466","10830"
"10837","22","8632","272","10831"
"10838","3585","8129","577","10832"
"10839","2857","5553","738","10833"
"10840","3347","5779","379","10834"
"10841","3101","8633","820","10835"
"10842","3218","8634","1054","10836"
"10843","1394","3985","489","10837"
"10844","959","4134","739","10838"
"10845","1156","8635","184","10839"
"10846","1134","8601","720","10840"
"10847","653","1623","487","10841"
"10848","2924","8636","264","10842"
"10849","3101","1368","398","10843"
"10850","3445","8637","836","10844"
"10851","3033","8638","258","10845"
"10852","2405","8639","664","10846"
"10853","1899","3306","714","10847"
"10854","1164","8640","779","10848"
"10855","2472","5883","602","10849"
"10856","3103","8641","594","10850"
"10857","8","8642","676","10851"
"10858","623","529","672","10852"
"10859","1487","8643","188","10853"
"10860","1844","8644","662","10854"
"10861","1705","3443","59","10855"
"10862","952","5788","804","10856"
"10863","3400","5461","229","10857"
"10864","529","8645","892","10858"
"10865","2021","8646","642","10859"
"10866","958","8647","424","10860"
"10867","373","4699","334","10861"
"10868","777","8648","325","10862"
"10869","3623","8649","729","10863"
"10870","2432","8650","932","10864"
"10871","123","404","372","10865"
"10872","16","8651","1068","10866"
"10873","3368","3128","445","10867"
"10874","1775","8652","1013","10868"
"10875","2042","2586","929","10869"
"10876","2503","8653","272","10870"
"10877","414","5795","89","10871"
"10878","1442","824","379","10872"
"10879","1752","8654","317","10873"
"10880","2549","1162","156","10874"
"10881","2620","8655","146","10875"
"10882","205","8656","938","10876"
"10883","2856","6465","393","10877"
"10884","3311","8657","445","10878"
"10885","2784","8658","298","10879"
"10886","585","8659","472","10880"
"10887","504","4762","465","10881"
"10888","1122","8660","1033","10882"
"10889","2361","3028","1020","10883"
"10890","1072","8661","863","10884"
"10891","3185","2061","113","10885"
"10892","1730","8662","54","10886"
"10893","2453","8663","192","10887"
"10894","217","8664","1004","10888"
"10895","3006","6364","211","10889"
"10896","1201","1968","223","10890"
"10897","1708","8665","491","10891"
"10898","2142","8666","91","10892"
"10899","2824","3212","1039","10893"
"10900","1969","8667","1011","10894"
"10901","1429","8668","607","10895"
"10902","1164","239","39","10896"
"10903","3483","8669","356","10897"
"10904","497","1390","15","10898"
"10905","476","8670","635","10899"
"10906","1443","8671","1035","10900"
"10907","2550","8672","576","10901"
"10908","2052","2453","232","10902"
"10909","207","339","757","10903"
"10910","3595","8673","982","10904"
"10911","2841","8674","467","10905"
"10912","3061","8675","852","10906"
"10913","1649","7425","682","10907"
"10914","2371","8676","904","10908"
"10915","3158","8677","58","10909"
"10916","756","8678","199","10910"
"10917","1881","8679","857","10911"
"10918","1913","8680","598","10912"
"10919","1325","2419","533","10913"
"10920","1276","8681","39","10914"
"10921","1830","8682","950","10915"
"10922","2665","5667","430","10916"
"10923","862","6518","182","10917"
"10924","684","1111","582","10918"
"10925","930","8683","766","10919"
"10926","298","7195","612","10920"
"10927","1211","3403","656","10921"
"10928","1184","8684","1054","10922"
"10929","2623","6884","634","10923"
"10930","3545","4515","815","10924"
"10931","988","6415","461","10925"
"10932","929","7096","252","10926"
"10933","1291","5181","497","10927"
"10934","3226","8685","973","10928"
"10935","672","8686","71","10929"
"10936","2627","8687","397","10930"
"10937","1834","8688","338","10931"
"10938","1356","3082","789","10932"
"10939","1600","8689","156","10933"
"10940","3694","8690","867","10934"
"10941","629","7067","684","10935"
"10942","3714","7432","851","10936"
"10943","2151","8691","950","10937"
"10944","274","8692","67","10938"
"10945","3039","8693","637","10939"
"10946","824","1124","484","10940"
"10947","232","8694","190","10941"
"10948","2290","8695","298","10942"
"10949","434","5792","750","10943"
"10950","3275","3084","1016","10944"
"10951","1308","8696","310","10945"
"10952","568","8697","63","10946"
"10953","3701","8698","212","10947"
"10954","136","8699","52","10948"
"10955","3557","6767","257","10949"
"10956","1209","8700","204","10950"
"10957","872","3127","605","10951"
"10958","3006","8701","638","10952"
"10959","334","8702","985","10953"
"10960","2783","2813","367","10954"
"10961","2941","1898","597","10955"
"10962","3047","8703","748","10956"
"10963","1488","8704","667","10957"
"10964","3385","8705","1014","10958"
"10965","2337","936","867","10959"
"10966","436","703","127","10960"
"10967","2832","8706","311","10961"
"10968","123","7119","763","10962"
"10969","1188","2282","207","10963"
"10970","2039","8707","911","10964"
"10971","520","8708","152","10965"
"10972","832","5741","376","10966"
"10973","3532","8709","604","10967"
"10974","2051","8710","117","10968"
"10975","2102","455","610","10969"
"10976","2623","8711","579","10970"
"10977","1582","8712","779","10971"
"10978","42","8713","927","10972"
"10979","2237","8714","48","10973"
"10980","976","7995","757","10974"
"10981","2911","5987","630","10975"
